section_number,section_title,cdi_code,word
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,baa baa
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,choo choo
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,cockadoodledoo
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,grrr
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,meow
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,moo
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,ouch
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,quack quack
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,uh oh
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,vroom
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,woof woof
1,SOUND EFFECTS AND ANIMAL SOUNDS,1,yum yum
2,ANIMALS (Real or Toy),2,alligator
2,ANIMALS (Real or Toy),2,animal
2,ANIMALS (Real or Toy),2,ant
2,ANIMALS (Real or Toy),2,bear
2,ANIMALS (Real or Toy),2,bee
2,ANIMALS (Real or Toy),2,bird
2,ANIMALS (Real or Toy),2,bug
2,ANIMALS (Real or Toy),2,bunny
2,ANIMALS (Real or Toy),2,butterfly
2,ANIMALS (Real or Toy),2,cat
2,ANIMALS (Real or Toy),2,chicken
2,ANIMALS (Real or Toy),2,cow
2,ANIMALS (Real or Toy),2,deer
2,ANIMALS (Real or Toy),2,dog
2,ANIMALS (Real or Toy),2,donkey
2,ANIMALS (Real or Toy),2,duck
2,ANIMALS (Real or Toy),2,elephant
2,ANIMALS (Real or Toy),2,fish
2,ANIMALS (Real or Toy),2,frog
2,ANIMALS (Real or Toy),2,giraffe
2,ANIMALS (Real or Toy),2,goose
2,ANIMALS (Real or Toy),2,hen
2,ANIMALS (Real or Toy),2,horse
2,ANIMALS (Real or Toy),2,kitty
2,ANIMALS (Real or Toy),2,lamb
2,ANIMALS (Real or Toy),2,lion
2,ANIMALS (Real or Toy),2,monkey
2,ANIMALS (Real or Toy),2,moose
2,ANIMALS (Real or Toy),2,mouse
2,ANIMALS (Real or Toy),2,owl
2,ANIMALS (Real or Toy),2,penguin
2,ANIMALS (Real or Toy),2,pig
2,ANIMALS (Real or Toy),2,pony
2,ANIMALS (Real or Toy),2,puppy
2,ANIMALS (Real or Toy),2,rooster
2,ANIMALS (Real or Toy),2,sheep
2,ANIMALS (Real or Toy),2,squirrel
2,ANIMALS (Real or Toy),2,teddybear
2,ANIMALS (Real or Toy),2,tiger
2,ANIMALS (Real or Toy),2,turkey
2,ANIMALS (Real or Toy),2,turtle
2,ANIMALS (Real or Toy),2,wolf
2,ANIMALS (Real or Toy),2,zebra
3,CLOTHING,6,beads
3,CLOTHING,6,belt
3,CLOTHING,6,bib
3,CLOTHING,6,boots
3,CLOTHING,6,button
3,CLOTHING,6,coat
3,CLOTHING,6,diaper
3,CLOTHING,6,dress
3,CLOTHING,6,gloves
3,CLOTHING,6,hat
3,CLOTHING,6,jacket
3,CLOTHING,6,jeans
3,CLOTHING,6,mittens
3,CLOTHING,6,necklace
3,CLOTHING,6,pajamas
3,CLOTHING,6,pants
3,CLOTHING,6,scarf
3,CLOTHING,6,shirt
3,CLOTHING,6,shoe
3,CLOTHING,6,shorts
3,CLOTHING,6,slipper
3,CLOTHING,6,sneaker
3,CLOTHING,6,snowsuit
3,CLOTHING,6,sock
3,CLOTHING,6,sweater
3,CLOTHING,6,tights
3,CLOTHING,6,underpants
3,CLOTHING,6,zipper
4,PLACES TO GO,11,beach
4,PLACES TO GO,11,camping
4,PLACES TO GO,11,church
4,PLACES TO GO,11,circus
4,PLACES TO GO,11,country
4,PLACES TO GO,11,downtown
4,PLACES TO GO,11,farm
4,PLACES TO GO,11,gas station
4,PLACES TO GO,11,home
4,PLACES TO GO,11,house
4,PLACES TO GO,11,movie
4,PLACES TO GO,11,outside
4,PLACES TO GO,11,park
4,PLACES TO GO,11,party
4,PLACES TO GO,11,picnic
4,PLACES TO GO,11,playground
4,PLACES TO GO,11,school
4,PLACES TO GO,11,store
4,PLACES TO GO,11,woods
4,PLACES TO GO,11,work
4,PLACES TO GO,11,yard
4,PLACES TO GO,11,zoo
5,CONNECTING WORDS,22,and
5,CONNECTING WORDS,22,because
5,CONNECTING WORDS,22,but
5,CONNECTING WORDS,22,if
5,CONNECTING WORDS,22,so
5,CONNECTING WORDS,22,then
6,TOYS,4,ball
6,TOYS,4,balloon
6,TOYS,4,bat
6,TOYS,4,block
6,TOYS,4,book
6,TOYS,4,bubbles
6,TOYS,4,chalk
6,TOYS,4,crayon
6,TOYS,4,doll
6,TOYS,4,game
6,TOYS,4,glue
6,TOYS,4,pen
6,TOYS,4,pencil
6,TOYS,4,play dough
6,TOYS,4,present
6,TOYS,4,puzzle
6,TOYS,4,story
6,TOYS,4,toy
7,VEHICLES (Real or Toy),3,airplane
7,VEHICLES (Real or Toy),3,bicycle
7,VEHICLES (Real or Toy),3,boat
7,VEHICLES (Real or Toy),3,bus
7,VEHICLES (Real or Toy),3,car
7,VEHICLES (Real or Toy),3,firetruck
7,VEHICLES (Real or Toy),3,helicopter
7,VEHICLES (Real or Toy),3,motorcycle
7,VEHICLES (Real or Toy),3,sled
7,VEHICLES (Real or Toy),3,stroller
7,VEHICLES (Real or Toy),3,tractor
7,VEHICLES (Real or Toy),3,train
7,VEHICLES (Real or Toy),3,tricycle
7,VEHICLES (Real or Toy),3,truck
8,SMALL HOUSEHOLD ITEMS,8,basket
8,SMALL HOUSEHOLD ITEMS,8,blanket
8,SMALL HOUSEHOLD ITEMS,8,bottle
8,SMALL HOUSEHOLD ITEMS,8,box
8,SMALL HOUSEHOLD ITEMS,8,bowl
8,SMALL HOUSEHOLD ITEMS,8,broom
8,SMALL HOUSEHOLD ITEMS,8,brush
8,SMALL HOUSEHOLD ITEMS,8,bucket
8,SMALL HOUSEHOLD ITEMS,8,camera
8,SMALL HOUSEHOLD ITEMS,8,can
8,SMALL HOUSEHOLD ITEMS,8,clock
8,SMALL HOUSEHOLD ITEMS,8,comb
8,SMALL HOUSEHOLD ITEMS,8,cup
8,SMALL HOUSEHOLD ITEMS,8,dish
8,SMALL HOUSEHOLD ITEMS,8,fork
8,SMALL HOUSEHOLD ITEMS,8,garbage
8,SMALL HOUSEHOLD ITEMS,8,glass
8,SMALL HOUSEHOLD ITEMS,8,glasses
8,SMALL HOUSEHOLD ITEMS,8,hammer
8,SMALL HOUSEHOLD ITEMS,8,jar
8,SMALL HOUSEHOLD ITEMS,8,keys
8,SMALL HOUSEHOLD ITEMS,8,knife
8,SMALL HOUSEHOLD ITEMS,8,lamp
8,SMALL HOUSEHOLD ITEMS,8,light
8,SMALL HOUSEHOLD ITEMS,8,medicine
8,SMALL HOUSEHOLD ITEMS,8,money
8,SMALL HOUSEHOLD ITEMS,8,mop
8,SMALL HOUSEHOLD ITEMS,8,nail
8,SMALL HOUSEHOLD ITEMS,8,napkin
8,SMALL HOUSEHOLD ITEMS,8,paper
8,SMALL HOUSEHOLD ITEMS,8,penny
8,SMALL HOUSEHOLD ITEMS,8,picture
8,SMALL HOUSEHOLD ITEMS,8,pillow
8,SMALL HOUSEHOLD ITEMS,8,plant
8,SMALL HOUSEHOLD ITEMS,8,plate
8,SMALL HOUSEHOLD ITEMS,8,purse
8,SMALL HOUSEHOLD ITEMS,8,radio
8,SMALL HOUSEHOLD ITEMS,8,scissors
8,SMALL HOUSEHOLD ITEMS,8,soap
8,SMALL HOUSEHOLD ITEMS,8,spoon
8,SMALL HOUSEHOLD ITEMS,8,tape
8,SMALL HOUSEHOLD ITEMS,8,telephone
8,SMALL HOUSEHOLD ITEMS,8,tissue
8,SMALL HOUSEHOLD ITEMS,8,toothbrush
8,SMALL HOUSEHOLD ITEMS,8,towel
8,SMALL HOUSEHOLD ITEMS,8,trash
8,SMALL HOUSEHOLD ITEMS,8,tray
8,SMALL HOUSEHOLD ITEMS,8,vacuum
8,SMALL HOUSEHOLD ITEMS,8,walker
8,SMALL HOUSEHOLD ITEMS,8,watch
10,OUTSIDE THINGS,10,backyard
10,OUTSIDE THINGS,10,cloud
10,OUTSIDE THINGS,10,flag
10,OUTSIDE THINGS,10,flower
10,OUTSIDE THINGS,10,garden
10,OUTSIDE THINGS,10,grass
10,OUTSIDE THINGS,10,hose
10,OUTSIDE THINGS,10,ladder
10,OUTSIDE THINGS,10,lawn mower
10,OUTSIDE THINGS,10,moon
10,OUTSIDE THINGS,10,pool
10,OUTSIDE THINGS,10,rain
10,OUTSIDE THINGS,10,rock
10,OUTSIDE THINGS,10,roof
10,OUTSIDE THINGS,10,sandbox
10,OUTSIDE THINGS,10,shovel
10,OUTSIDE THINGS,10,sidewalk
10,OUTSIDE THINGS,10,sky
10,OUTSIDE THINGS,10,slide
10,OUTSIDE THINGS,10,snow
10,OUTSIDE THINGS,10,snowman
10,OUTSIDE THINGS,10,sprinkler
10,OUTSIDE THINGS,10,star
10,OUTSIDE THINGS,10,stick
10,OUTSIDE THINGS,10,stone
10,OUTSIDE THINGS,10,street
10,OUTSIDE THINGS,10,sun
10,OUTSIDE THINGS,10,swing
10,OUTSIDE THINGS,10,tree
10,OUTSIDE THINGS,10,water
10,OUTSIDE THINGS,10,wind
11,FURNITURE AND ROOMS,9,basement
11,FURNITURE AND ROOMS,9,bathroom
11,FURNITURE AND ROOMS,9,bathtub
11,FURNITURE AND ROOMS,9,bed
11,FURNITURE AND ROOMS,9,bedroom
11,FURNITURE AND ROOMS,9,bench
11,FURNITURE AND ROOMS,9,chair
11,FURNITURE AND ROOMS,9,closet
11,FURNITURE AND ROOMS,9,couch
11,FURNITURE AND ROOMS,9,crib
11,FURNITURE AND ROOMS,9,door
11,FURNITURE AND ROOMS,9,drawer
11,FURNITURE AND ROOMS,9,dryer
11,FURNITURE AND ROOMS,9,garage
11,FURNITURE AND ROOMS,9,high chair
11,FURNITURE AND ROOMS,9,kitchen
11,FURNITURE AND ROOMS,9,living room
11,FURNITURE AND ROOMS,9,oven
11,FURNITURE AND ROOMS,9,play pen
11,FURNITURE AND ROOMS,9,porch
11,FURNITURE AND ROOMS,9,potty
11,FURNITURE AND ROOMS,9,refrigerator
11,FURNITURE AND ROOMS,9,rocking chair
11,FURNITURE AND ROOMS,9,room
11,FURNITURE AND ROOMS,9,shower
11,FURNITURE AND ROOMS,9,sink
11,FURNITURE AND ROOMS,9,sofa
11,FURNITURE AND ROOMS,9,stairs
11,FURNITURE AND ROOMS,9,stove
11,FURNITURE AND ROOMS,9,table
11,FURNITURE AND ROOMS,9,TV
11,FURNITURE AND ROOMS,9,washing machine
11,FURNITURE AND ROOMS,9,window
12,BODY PARTS,7,ankle
12,BODY PARTS,7,arm
12,BODY PARTS,7,belly button
12,BODY PARTS,7,buttocks
12,BODY PARTS,7,cheek
12,BODY PARTS,7,chin
12,BODY PARTS,7,ear
12,BODY PARTS,7,eye
12,BODY PARTS,7,face
12,BODY PARTS,7,feet
12,BODY PARTS,7,finger
12,BODY PARTS,7,hair
12,BODY PARTS,7,hand
12,BODY PARTS,7,head
12,BODY PARTS,7,knee
12,BODY PARTS,7,leg
12,BODY PARTS,7,lips
12,BODY PARTS,7,mouth
12,BODY PARTS,7,nose
12,BODY PARTS,7,owie
12,BODY PARTS,7,penis
12,BODY PARTS,7,shoulder
12,BODY PARTS,7,tooth
12,BODY PARTS,7,toe
12,BODY PARTS,7,tongue
12,BODY PARTS,7,tummy
12,BODY PARTS,7,vagina
13,FOOD AND DRINK,5,apple
13,FOOD AND DRINK,5,applesauce
13,FOOD AND DRINK,5,banana
13,FOOD AND DRINK,5,beans
13,FOOD AND DRINK,5,bread
13,FOOD AND DRINK,5,butter
13,FOOD AND DRINK,5,cake
13,FOOD AND DRINK,5,candy
13,FOOD AND DRINK,5,carrots
13,FOOD AND DRINK,5,cereal
13,FOOD AND DRINK,5,cheerios
13,FOOD AND DRINK,5,cheese
13,FOOD AND DRINK,5,chicken
13,FOOD AND DRINK,5,chocolate
13,FOOD AND DRINK,5,coffee
13,FOOD AND DRINK,5,coke
13,FOOD AND DRINK,5,cookie
13,FOOD AND DRINK,5,corn
13,FOOD AND DRINK,5,cracker
13,FOOD AND DRINK,5,donut
13,FOOD AND DRINK,5,drink
13,FOOD AND DRINK,5,egg
13,FOOD AND DRINK,5,fish
13,FOOD AND DRINK,5,food
13,FOOD AND DRINK,5,french fries
13,FOOD AND DRINK,5,grapes
13,FOOD AND DRINK,5,green beans
13,FOOD AND DRINK,5,gum
13,FOOD AND DRINK,5,hamburger
13,FOOD AND DRINK,5,ice
13,FOOD AND DRINK,5,ice cream
13,FOOD AND DRINK,5,jello
13,FOOD AND DRINK,5,jelly
13,FOOD AND DRINK,5,juice
13,FOOD AND DRINK,5,lollipop
13,FOOD AND DRINK,5,meat
13,FOOD AND DRINK,5,melon
13,FOOD AND DRINK,5,milk
13,FOOD AND DRINK,5,muffin
13,FOOD AND DRINK,5,noodles
13,FOOD AND DRINK,5,nuts
13,FOOD AND DRINK,5,orange
13,FOOD AND DRINK,5,pancake
13,FOOD AND DRINK,5,peanut butter
13,FOOD AND DRINK,5,peas
13,FOOD AND DRINK,5,pickle
13,FOOD AND DRINK,5,pizza
13,FOOD AND DRINK,5,popcorn
13,FOOD AND DRINK,5,popsicle
13,FOOD AND DRINK,5,potato
13,FOOD AND DRINK,5,potato chip
13,FOOD AND DRINK,5,pretzel
13,FOOD AND DRINK,5,pudding
13,FOOD AND DRINK,5,pumpkin
13,FOOD AND DRINK,5,raisin
13,FOOD AND DRINK,5,salt
13,FOOD AND DRINK,5,sandwich
13,FOOD AND DRINK,5,sauce
13,FOOD AND DRINK,5,soda
13,FOOD AND DRINK,5,soup
13,FOOD AND DRINK,5,spaghetti
13,FOOD AND DRINK,5,strawberry
13,FOOD AND DRINK,5,toast
13,FOOD AND DRINK,5,tuna
13,FOOD AND DRINK,5,vanilla
13,FOOD AND DRINK,5,vitamins
13,FOOD AND DRINK,5,water
13,FOOD AND DRINK,5,yogurt
14,ADVERBS,23,completely
14,ADVERBS,23,extremely
14,ADVERBS,23,very
15,ACTION WORDS,14,bite
15,ACTION WORDS,14,blow
15,ACTION WORDS,14,break
15,ACTION WORDS,14,bring
15,ACTION WORDS,14,build
15,ACTION WORDS,14,bump
15,ACTION WORDS,14,buy
15,ACTION WORDS,14,carry
15,ACTION WORDS,14,catch
15,ACTION WORDS,14,chase
15,ACTION WORDS,14,clap
15,ACTION WORDS,14,clean
15,ACTION WORDS,14,climb
15,ACTION WORDS,14,close
15,ACTION WORDS,14,cook
15,ACTION WORDS,14,cover
15,ACTION WORDS,14,cry
15,ACTION WORDS,14,cut
15,ACTION WORDS,14,dance
15,ACTION WORDS,14,draw
15,ACTION WORDS,14,drink
15,ACTION WORDS,14,drive
15,ACTION WORDS,14,drop
15,ACTION WORDS,14,dry
15,ACTION WORDS,14,dump
15,ACTION WORDS,14,eat
15,ACTION WORDS,14,fall
15,ACTION WORDS,14,feed
15,ACTION WORDS,14,find
15,ACTION WORDS,14,finish
15,ACTION WORDS,14,fit
15,ACTION WORDS,14,fix
15,ACTION WORDS,14,get
15,ACTION WORDS,14,give
15,ACTION WORDS,14,go
15,ACTION WORDS,14,hate
15,ACTION WORDS,14,have
15,ACTION WORDS,14,hear
15,ACTION WORDS,14,help
15,ACTION WORDS,14,hide
15,ACTION WORDS,14,hit
15,ACTION WORDS,14,hold
15,ACTION WORDS,14,hug
15,ACTION WORDS,14,hurry
15,ACTION WORDS,14,jump
15,ACTION WORDS,14,kick
15,ACTION WORDS,14,kiss
15,ACTION WORDS,14,knock
15,ACTION WORDS,14,lick
15,ACTION WORDS,14,like
15,ACTION WORDS,14,listen
15,ACTION WORDS,14,look
15,ACTION WORDS,14,love
15,ACTION WORDS,14,make
15,ACTION WORDS,14,open
15,ACTION WORDS,14,paint
15,ACTION WORDS,14,pick
15,ACTION WORDS,14,play
15,ACTION WORDS,14,pour
15,ACTION WORDS,14,pretend
15,ACTION WORDS,14,pull
15,ACTION WORDS,14,push
15,ACTION WORDS,14,put
15,ACTION WORDS,14,read
15,ACTION WORDS,14,ride
15,ACTION WORDS,14,rip
15,ACTION WORDS,14,run
15,ACTION WORDS,14,say
15,ACTION WORDS,14,see
15,ACTION WORDS,14,shake
15,ACTION WORDS,14,share
15,ACTION WORDS,14,show
15,ACTION WORDS,14,sing
15,ACTION WORDS,14,sit
15,ACTION WORDS,14,skate
15,ACTION WORDS,14,sleep
15,ACTION WORDS,14,slide
15,ACTION WORDS,14,smile
15,ACTION WORDS,14,spill
15,ACTION WORDS,14,splash
15,ACTION WORDS,14,stand
15,ACTION WORDS,14,stay
15,ACTION WORDS,14,stop
15,ACTION WORDS,14,sweep
15,ACTION WORDS,14,swim
15,ACTION WORDS,14,swing
15,ACTION WORDS,14,take
15,ACTION WORDS,14,talk
15,ACTION WORDS,14,taste
15,ACTION WORDS,14,tear
15,ACTION WORDS,14,think
15,ACTION WORDS,14,throw
15,ACTION WORDS,14,tickle
15,ACTION WORDS,14,touch
15,ACTION WORDS,14,wait
15,ACTION WORDS,14,walk
15,ACTION WORDS,14,wash
15,ACTION WORDS,14,watch
15,ACTION WORDS,14,wipe
15,ACTION WORDS,14,wish
15,ACTION WORDS,14,work
15,ACTION WORDS,14,write
16,QUESTION WORDS,18,how
16,QUESTION WORDS,18,what
16,QUESTION WORDS,18,when
16,QUESTION WORDS,18,where
16,QUESTION WORDS,18,which
16,QUESTION WORDS,18,who
16,QUESTION WORDS,18,why
17,DESCRIPTIVE WORDS,15,allgone
17,DESCRIPTIVE WORDS,15,asleep
17,DESCRIPTIVE WORDS,15,awake
17,DESCRIPTIVE WORDS,15,bad
17,DESCRIPTIVE WORDS,15,better
17,DESCRIPTIVE WORDS,15,big
17,DESCRIPTIVE WORDS,15,black
17,DESCRIPTIVE WORDS,15,blue
17,DESCRIPTIVE WORDS,15,broken
17,DESCRIPTIVE WORDS,15,brown
17,DESCRIPTIVE WORDS,15,careful
17,DESCRIPTIVE WORDS,15,clean
17,DESCRIPTIVE WORDS,15,cold
17,DESCRIPTIVE WORDS,15,cute
17,DESCRIPTIVE WORDS,15,dark
17,DESCRIPTIVE WORDS,15,dirty
17,DESCRIPTIVE WORDS,15,dry
17,DESCRIPTIVE WORDS,15,empty
17,DESCRIPTIVE WORDS,15,fast
17,DESCRIPTIVE WORDS,15,fine
17,DESCRIPTIVE WORDS,15,first
17,DESCRIPTIVE WORDS,15,full
17,DESCRIPTIVE WORDS,15,gentle
17,DESCRIPTIVE WORDS,15,good
17,DESCRIPTIVE WORDS,15,green
17,DESCRIPTIVE WORDS,15,happy
17,DESCRIPTIVE WORDS,15,hard
17,DESCRIPTIVE WORDS,15,heavy
17,DESCRIPTIVE WORDS,15,high
17,DESCRIPTIVE WORDS,15,hot
17,DESCRIPTIVE WORDS,15,hungry
17,DESCRIPTIVE WORDS,15,hurt
17,DESCRIPTIVE WORDS,15,last
17,DESCRIPTIVE WORDS,15,little
17,DESCRIPTIVE WORDS,15,long
17,DESCRIPTIVE WORDS,15,loud
17,DESCRIPTIVE WORDS,15,mad
17,DESCRIPTIVE WORDS,15,naughty
17,DESCRIPTIVE WORDS,15,new
17,DESCRIPTIVE WORDS,15,nice
17,DESCRIPTIVE WORDS,15,noisy
17,DESCRIPTIVE WORDS,15,old
17,DESCRIPTIVE WORDS,15,orange
17,DESCRIPTIVE WORDS,15,poor
17,DESCRIPTIVE WORDS,15,pretty
17,DESCRIPTIVE WORDS,15,quiet
17,DESCRIPTIVE WORDS,15,red
17,DESCRIPTIVE WORDS,15,sad
17,DESCRIPTIVE WORDS,15,scared
17,DESCRIPTIVE WORDS,15,sick
17,DESCRIPTIVE WORDS,15,sleepy
17,DESCRIPTIVE WORDS,15,slow
17,DESCRIPTIVE WORDS,15,soft
17,DESCRIPTIVE WORDS,15,sticky
17,DESCRIPTIVE WORDS,15,stuck
17,DESCRIPTIVE WORDS,15,thirsty
17,DESCRIPTIVE WORDS,15,tiny
17,DESCRIPTIVE WORDS,15,tired
17,DESCRIPTIVE WORDS,15,wet
17,DESCRIPTIVE WORDS,15,white
17,DESCRIPTIVE WORDS,15,windy
17,DESCRIPTIVE WORDS,15,yellow
17,DESCRIPTIVE WORDS,15,yucky
18,WORDS ABOUT TIME,16,after
18,WORDS ABOUT TIME,16,before
18,WORDS ABOUT TIME,16,day
18,WORDS ABOUT TIME,16,later
18,WORDS ABOUT TIME,16,morning
18,WORDS ABOUT TIME,16,night
18,WORDS ABOUT TIME,16,now
18,WORDS ABOUT TIME,16,time
18,WORDS ABOUT TIME,16,today
18,WORDS ABOUT TIME,16,tomorrow
18,WORDS ABOUT TIME,16,tonight
18,WORDS ABOUT TIME,16,yesterday
19,PRONOUNS,17,he
19,PRONOUNS,17,her
19,PRONOUNS,17,hers
19,PRONOUNS,17,him
19,PRONOUNS,17,his
19,PRONOUNS,17,I
19,PRONOUNS,17,it
19,PRONOUNS,17,me
19,PRONOUNS,17,mine
19,PRONOUNS,17,my
19,PRONOUNS,17,myself
19,PRONOUNS,17,our
19,PRONOUNS,17,she
19,PRONOUNS,17,that
19,PRONOUNS,17,their
19,PRONOUNS,17,them
19,PRONOUNS,17,these
19,PRONOUNS,17,they
19,PRONOUNS,17,this
19,PRONOUNS,17,those
19,PRONOUNS,17,us
19,PRONOUNS,17,we
19,PRONOUNS,17,you
19,PRONOUNS,17,your
19,PRONOUNS,17,yourself
20,QUANTIFIERS AND ARTICLES,20,a
20,QUANTIFIERS AND ARTICLES,20,all
20,QUANTIFIERS AND ARTICLES,20,a lot
20,QUANTIFIERS AND ARTICLES,20,an
20,QUANTIFIERS AND ARTICLES,20,another
20,QUANTIFIERS AND ARTICLES,20,any
20,QUANTIFIERS AND ARTICLES,20,each
20,QUANTIFIERS AND ARTICLES,20,every
20,QUANTIFIERS AND ARTICLES,20,more
20,QUANTIFIERS AND ARTICLES,20,much
20,QUANTIFIERS AND ARTICLES,20,not
20,QUANTIFIERS AND ARTICLES,20,none
20,QUANTIFIERS AND ARTICLES,20,other
20,QUANTIFIERS AND ARTICLES,20,same
20,QUANTIFIERS AND ARTICLES,20,some
20,QUANTIFIERS AND ARTICLES,20,the
20,QUANTIFIERS AND ARTICLES,20,too
21,HELPING VERBS,21,am
21,HELPING VERBS,21,are
21,HELPING VERBS,21,be
21,HELPING VERBS,21,can
21,HELPING VERBS,21,could
21,HELPING VERBS,21,did
21,HELPING VERBS,21,do
21,HELPING VERBS,21,does
21,HELPING VERBS,21,dont
21,HELPING VERBS,21,gonna
21,HELPING VERBS,21,gotta
21,HELPING VERBS,21,hafta
21,HELPING VERBS,21,is
21,HELPING VERBS,21,lemme
21,HELPING VERBS,21,need
21,HELPING VERBS,21,try
21,HELPING VERBS,21,wanna
21,HELPING VERBS,21,was
21,HELPING VERBS,21,were
21,HELPING VERBS,21,will
21,HELPING VERBS,21,would
22,PREPOSITIONS AND LOCATIONS,18,about
22,PREPOSITIONS AND LOCATIONS,18,above
22,PREPOSITIONS AND LOCATIONS,18,around
22,PREPOSITIONS AND LOCATIONS,18,at
22,PREPOSITIONS AND LOCATIONS,18,away
22,PREPOSITIONS AND LOCATIONS,18,back
22,PREPOSITIONS AND LOCATIONS,18,behind
22,PREPOSITIONS AND LOCATIONS,18,beside
22,PREPOSITIONS AND LOCATIONS,18,by
22,PREPOSITIONS AND LOCATIONS,18,down
22,PREPOSITIONS AND LOCATIONS,18,for
22,PREPOSITIONS AND LOCATIONS,18,here
22,PREPOSITIONS AND LOCATIONS,18,inside
22,PREPOSITIONS AND LOCATIONS,18,into
22,PREPOSITIONS AND LOCATIONS,18,next to
22,PREPOSITIONS AND LOCATIONS,18,of
22,PREPOSITIONS AND LOCATIONS,18,off
22,PREPOSITIONS AND LOCATIONS,18,on
22,PREPOSITIONS AND LOCATIONS,18,on top of
22,PREPOSITIONS AND LOCATIONS,18,out
22,PREPOSITIONS AND LOCATIONS,18,over
22,PREPOSITIONS AND LOCATIONS,18,there
22,PREPOSITIONS AND LOCATIONS,18,to
22,PREPOSITIONS AND LOCATIONS,18,under
22,PREPOSITIONS AND LOCATIONS,18,up
22,PREPOSITIONS AND LOCATIONS,18,with
9,PEOPLE,12,aunt
9,PEOPLE,12,baby
9,PEOPLE,12,babysitter
9,PEOPLE,12,babysitter name
9,PEOPLE,12,boy
9,PEOPLE,12,brother
9,PEOPLE,12,child
9,PEOPLE,12,clown
9,PEOPLE,12,cowboy
9,PEOPLE,12,daddy
9,PEOPLE,12,doctor
9,PEOPLE,12,fireman
9,PEOPLE,12,friend
9,PEOPLE,12,girl
9,PEOPLE,12,grandma
9,PEOPLE,12,grandpa
9,PEOPLE,12,lady
9,PEOPLE,12,mailman
9,PEOPLE,12,man
9,PEOPLE,12,mommy
9,PEOPLE,12,nurse
9,PEOPLE,12,child own name
9,PEOPLE,12,people
9,PEOPLE,12,person
9,PEOPLE,12,pet name
9,PEOPLE,12,police
9,PEOPLE,12,sister
9,PEOPLE,12,teacher
9,PEOPLE,12,uncle
23,GAMES AND ROUTINES,13,bath
23,GAMES AND ROUTINES,13,breakfast
23,GAMES AND ROUTINES,13,bye
23,GAMES AND ROUTINES,13,call
23,GAMES AND ROUTINES,13,dinner
23,GAMES AND ROUTINES,13,give me five
23,GAMES AND ROUTINES,13,gonna get you
23,GAMES AND ROUTINES,13,go potty
23,GAMES AND ROUTINES,13,hi
23,GAMES AND ROUTINES,13,hello
23,GAMES AND ROUTINES,13,lunch
23,GAMES AND ROUTINES,13,nap
23,GAMES AND ROUTINES,13,night night
23,GAMES AND ROUTINES,13,no
23,GAMES AND ROUTINES,13,patty cake
23,GAMES AND ROUTINES,13,peekaboo
23,GAMES AND ROUTINES,13,please
23,GAMES AND ROUTINES,13,shh
23,GAMES AND ROUTINES,13,shopping
23,GAMES AND ROUTINES,13,snack
23,GAMES AND ROUTINES,13,so big
23,GAMES AND ROUTINES,13,thank you
23,GAMES AND ROUTINES,13,this little piggy
23,GAMES AND ROUTINES,13,turn around
23,GAMES AND ROUTINES,13,yes
